studentID	moduleID	grade_points	timestamp
379	44	16.0	6.0
379	51	18.0	6.0
379	49	20.0	9.0
379	26	14.0	1.0
379	24	14.0	10.0
379	52	16.0	10.0
379	15	18.0	1.0
379	7	0.0	9.0
379	116	18.0	14.0
379	47	20.0	9.0
379	2	0.0	1.0
379	43	16.0	2.0
379	54	16.0	10.0
379	42	18.0	9.0
379	57	14.0	10.0
379	436	0.0	14.0
379	25	20.0	2.0
379	45	18.0	10.0
379	27	14.0	1.0
379	112	18.0	14.0
379	56	18.0	6.0
379	0	16.0	2.0
380	30	16.0	2.0
380	110	14.0	14.0
380	116	12.0	14.0
380	405	10.0	6.0
380	57	12.0	9.0
380	10	0.0	5.0
380	444	18.0	10.0
380	557	0.0	6.0
380	674	0.0	14.0
380	43	0.0	2.0
380	1072	8.0	5.0
380	26	0.0	1.0
380	155	14.0	9.0
380	2	0.0	1.0
380	3	12.0	5.0
380	56	12.0	6.0
380	131	0.0	1.0
380	986	16.0	10.0
380	15	14.0	5.0
380	16	0.0	2.0
380	44	8.0	5.0
380	27	14.0	1.0
380	11	16.0	6.0
380	105	16.0	10.0
380	45	8.0	9.0
380	1084	0.0	9.0
380	7	0.0	9.0
380	108	14.0	1.0
380	12	0.0	2.0
380	1064	12.0	2.0
380	424	18.0	2.0
380	353	16.0	10.0
380	1152	0.0	10.0
380	51	14.0	6.0
380	25	14.0	5.0
381	16	0.0	2.0
381	103	0.0	9.0
381	7	20.0	10.0
381	15	16.0	1.0
381	108	0.0	1.0
381	361	18.0	10.0
381	10	16.0	9.0
381	27	18.0	1.0
381	12	0.0	2.0
381	67	16.0	2.0
381	110	20.0	14.0
381	5	18.0	9.0
381	102	20.0	14.0
381	25	16.0	5.0
381	3	16.0	2.0
381	44	16.0	5.0
381	45	18.0	10.0
381	105	18.0	9.0
381	56	14.0	5.0
381	2	0.0	1.0
381	107	16.0	10.0
381	30	18.0	2.0
381	57	20.0	10.0
381	23	40.0	14.0
381	43	18.0	5.0
381	51	8.0	5.0
381	47	16.0	9.0
381	26	0.0	1.0
382	98	10.0	1.0
382	312	10.0	1.0
382	93	20.0	2.0
382	307	20.0	2.0
382	976	14.0	2.0
382	92	12.0	2.0
382	96	7.0	2.0
382	311	20.0	2.0
382	309	18.0	2.0
382	91	8.0	2.0
382	87	20.0	1.0
382	97	20.0	1.0
382	86	18.0	1.0
382	101	20.0	1.0
383	1153	0.0	10.0
383	10	0.0	2.0
383	476	20.0	5.0
383	178	14.0	10.0
383	158	14.0	6.0
383	30	0.0	1.0
383	2	16.0	2.0
383	7	0.0	10.0
383	1154	20.0	5.0
383	1155	18.0	2.0
383	25	12.0	6.0
383	436	16.0	14.0
383	15	0.0	1.0
383	1	16.0	6.0
383	3	14.0	5.0
383	0	0.0	1.0
383	24	12.0	5.0
383	16	16.0	1.0
383	26	14.0	2.0
383	11	16.0	6.0
383	397	14.0	14.0
383	23	40.0	14.0
383	12	0.0	5.0
383	1156	0.0	6.0
383	561	0.0	1.0
383	182	18.0	14.0
383	27	0.0	2.0
383	194	16.0	10.0
383	184	18.0	10.0
384	301	0.0	14.0
384	56	12.0	5.0
384	11	14.0	6.0
384	10	0.0	6.0
384	2	0.0	1.0
384	55	0.0	14.0
384	83	10.0	9.0
384	15	14.0	1.0
384	16	10.0	2.0
384	30	16.0	2.0
384	43	10.0	2.0
384	150	16.0	5.0
384	24	16.0	6.0
384	544	18.0	6.0
384	54	14.0	9.0
384	51	10.0	5.0
384	47	14.0	10.0
384	50	16.0	10.0
384	3	16.0	2.0
384	52	10.0	9.0
384	46	18.0	10.0
384	27	12.0	1.0
384	25	0.0	5.0
384	434	0.0	6.0
384	7	12.0	9.0
384	57	10.0	9.0
384	49	12.0	10.0
384	45	10.0	9.0
384	153	14.0	1.0
384	164	18.0	14.0
384	26	20.0	1.0
384	42	16.0	10.0
384	0	16.0	2.0
384	116	16.0	14.0
384	44	16.0	5.0
385	7	12.0	10.0
385	46	10.0	10.0
385	44	8.0	5.0
385	33	18.0	1.0
385	2	0.0	1.0
385	52	6.0	9.0
385	10	0.0	2.0
385	56	12.0	5.0
385	47	8.0	10.0
385	30	16.0	2.0
385	179	0.0	5.0
385	54	8.0	9.0
385	43	14.0	2.0
385	27	16.0	1.0
385	42	8.0	10.0
385	24	0.0	5.0
385	150	0.0	2.0
385	51	8.0	9.0
385	26	14.0	1.0
385	15	0.0	1.0
385	45	10.0	9.0
385	57	10.0	9.0
385	0	14.0	2.0
385	153	14.0	5.0
385	49	16.0	10.0
386	96	9.0	6.0
386	101	18.0	1.0
386	1050	16.0	2.0
386	387	20.0	9.0
386	1157	20.0	6.0
386	1158	14.0	2.0
386	97	12.0	9.0
386	1159	16.0	9.0
386	89	10.0	6.0
386	98	8.0	6.0
386	384	0.0	1.0
386	86	16.0	2.0
386	1051	18.0	6.0
386	95	10.0	6.0
386	384	0.0	2.0
386	90	14.0	9.0
386	1159	0.0	6.0
386	91	10.0	6.0
386	87	16.0	1.0
386	1049	14.0	9.0
387	595	0.0	10.0
387	24	16.0	6.0
387	16	10.0	1.0
387	29	0.0	9.0
387	10	0.0	2.0
387	21	0.0	9.0
387	214	0.0	5.0
387	5	8.0	10.0
387	151	0.0	14.0
387	70	20.0	17.0
387	457	0.0	5.0
387	23	32.0	14.0
387	25	16.0	6.0
387	436	20.0	14.0
387	12	0.0	5.0
387	415	10.0	10.0
387	26	18.0	2.0
387	2	0.0	2.0
387	7	0.0	10.0
387	12	0.0	9.0
387	3	20.0	5.0
387	15	0.0	1.0
387	474	20.0	14.0
387	1	12.0	5.0
387	27	14.0	2.0
387	382	0.0	6.0
387	1160	16.0	2.0
387	4	18.0	14.0
387	1161	20.0	17.0
387	28	12.0	14.0
387	11	0.0	6.0
387	1162	0.0	6.0
387	68	10.0	17.0
387	1163	0.0	1.0
387	7	0.0	9.0
387	30	14.0	1.0
387	1164	16.0	5.0
387	69	16.0	17.0
387	35	8.0	10.0
387	5	0.0	9.0
387	33	14.0	17.0
387	0	20.0	1.0
388	30	12.0	2.0
388	24	16.0	6.0
388	10	0.0	1.0
388	481	16.0	10.0
388	26	18.0	1.0
388	50	18.0	9.0
388	37	14.0	9.0
388	5	0.0	9.0
388	16	12.0	2.0
388	0	12.0	2.0
388	27	0.0	1.0
388	485	10.0	1.0
388	827	12.0	2.0
388	1	0.0	6.0
388	2	10.0	1.0
388	159	0.0	10.0
388	7	14.0	6.0
388	475	12.0	10.0
388	218	14.0	9.0
388	79	0.0	1.0
388	366	18.0	9.0
388	163	18.0	6.0
388	161	18.0	10.0
389	3	10.0	5.0
389	2	0.0	2.0
389	26	10.0	2.0
389	25	0.0	5.0
389	30	16.0	1.0
389	159	12.0	9.0
389	1162	0.0	6.0
389	218	14.0	6.0
389	16	12.0	1.0
389	0	8.0	1.0
389	11	0.0	6.0
389	15	14.0	1.0
389	24	12.0	6.0
389	7	8.0	9.0
389	196	0.0	9.0
389	596	16.0	6.0
389	1165	0.0	10.0
389	248	14.0	10.0
389	395	10.0	10.0
389	161	14.0	6.0
389	163	12.0	9.0
389	481	12.0	10.0
389	27	14.0	2.0
389	10	8.0	2.0
389	181	0.0	1.0
389	12	10.0	5.0
389	502	12.0	5.0
389	362	8.0	10.0
389	456	0.0	9.0
389	198	14.0	2.0
389	1	16.0	5.0
390	230	16.0	1.0
390	244	16.0	5.0
390	227	0.0	5.0
390	232	16.0	1.0
390	242	14.0	2.0
390	236	14.0	5.0
390	238	18.0	1.0
390	237	14.0	5.0
390	243	14.0	2.0
390	227	0.0	1.0
390	233	16.0	2.0
390	227	0.0	2.0
390	239	14.0	5.0
390	234	14.0	1.0
390	241	18.0	1.0
390	245	12.0	2.0
390	228	10.0	2.0
390	240	14.0	2.0
390	229	18.0	1.0
390	235	20.0	5.0
390	231	16.0	5.0
391	7	0.0	17.0
391	187	16.0	2.0
391	270	0.0	6.0
391	196	0.0	14.0
391	766	20.0	2.0
391	395	16.0	6.0
391	1166	16.0	2.0
391	60	16.0	1.0
391	435	12.0	5.0
391	15	0.0	6.0
391	890	0.0	2.0
391	25	8.0	14.0
391	326	0.0	6.0
391	338	0.0	2.0
391	2	0.0	6.0
391	10	14.0	14.0
391	24	10.0	17.0
391	833	14.0	6.0
391	1167	16.0	17.0
391	329	0.0	5.0
391	1168	18.0	9.0
391	270	0.0	5.0
391	337	16.0	1.0
391	205	16.0	17.0
391	191	10.0	17.0
391	197	18.0	1.0
391	195	0.0	1.0
391	16	12.0	6.0
391	1169	16.0	5.0
391	183	0.0	1.0
391	204	20.0	14.0
391	871	0.0	9.0
391	26	10.0	5.0
391	1	12.0	9.0
391	1170	12.0	9.0
391	50	16.0	18.0
391	919	20.0	17.0
391	1171	20.0	9.0
391	1172	17.5	14.0
391	188	67.5	18.0
391	30	16.0	5.0
391	214	20.0	18.0
391	3	10.0	14.0
392	1025	12.0	1.0
392	91	8.0	5.0
392	384	0.0	2.0
392	389	10.0	5.0
392	90	12.0	1.0
392	387	18.0	6.0
392	86	14.0	6.0
392	384	0.0	1.0
392	92	14.0	2.0
392	96	7.0	5.0
392	87	14.0	1.0
392	89	7.0	6.0
392	95	12.0	5.0
392	97	18.0	2.0
392	101	14.0	2.0
392	98	8.0	6.0
393	16	0.0	2.0
393	56	14.0	6.0
393	1173	0.0	5.0
393	10	16.0	5.0
393	1174	0.0	9.0
393	2	14.0	1.0
393	27	14.0	1.0
393	116	18.0	14.0
393	1175	18.0	6.0
393	11	0.0	5.0
393	12	0.0	2.0
393	422	14.0	2.0
393	1176	0.0	14.0
393	47	12.0	9.0
393	26	0.0	1.0
393	108	0.0	1.0
393	359	16.0	6.0
393	25	16.0	5.0
393	23	36.0	14.0
393	43	18.0	2.0
393	15	14.0	1.0
393	7	14.0	9.0
393	110	14.0	10.0
393	51	16.0	6.0
393	1067	18.0	9.0
393	105	16.0	9.0
393	279	0.0	10.0
393	405	12.0	5.0
393	680	0.0	14.0
393	57	14.0	10.0
393	44	8.0	6.0
393	139	16.0	14.0
393	45	14.0	10.0
393	3	18.0	5.0
393	30	18.0	2.0
394	270	0.0	5.0
394	10	20.0	6.0
394	11	0.0	5.0
394	121	0.0	1.0
394	777	0.0	1.0
394	750	20.0	1.0
394	149	20.0	18.0
394	134	20.0	2.0
394	147	20.0	1.0
394	843	16.0	17.0
394	787	0.0	9.0
394	3	20.0	5.0
394	791	0.0	6.0
394	476	20.0	9.0
394	780	20.0	2.0
394	781	25.0	9.0
394	785	20.0	5.0
394	836	0.0	14.0
394	24	18.0	18.0
394	410	20.0	18.0
394	592	18.0	2.0
394	5	20.0	9.0
394	786	20.0	2.0
394	1177	0.0	17.0
394	154	20.0	6.0
394	782	20.0	5.0
394	1178	20.0	2.0
394	779	20.0	6.0
394	7	0.0	6.0
394	839	48.0	14.0
394	846	16.0	17.0
394	789	20.0	6.0
394	15	20.0	2.0
394	27	0.0	14.0
394	1056	0.0	9.0
394	324	20.0	14.0
394	778	0.0	1.0
394	783	20.0	5.0
394	1179	0.0	1.0
394	180	20.0	14.0
394	144	16.0	5.0
394	80	20.0	9.0
394	111	16.0	18.0
395	368	20.0	14.0
395	0	18.0	1.0
395	118	18.0	5.0
395	146	0.0	1.0
395	178	20.0	14.0
395	12	0.0	5.0
395	2	16.0	2.0
395	145	18.0	5.0
395	210	18.0	10.0
395	159	14.0	9.0
395	1180	18.0	9.0
395	148	0.0	9.0
395	10	0.0	2.0
395	408	0.0	10.0
395	11	0.0	6.0
395	218	16.0	9.0
395	3	0.0	5.0
395	27	16.0	2.0
395	16	18.0	1.0
395	7	12.0	9.0
395	114	0.0	2.0
395	1181	16.0	10.0
395	565	18.0	6.0
395	15	12.0	1.0
395	26	16.0	2.0
395	24	20.0	6.0
395	674	16.0	14.0
395	25	14.0	6.0
395	1	10.0	5.0
395	70	18.0	14.0
395	366	16.0	10.0
395	226	18.0	6.0
395	327	14.0	5.0
395	50	18.0	10.0
395	30	14.0	1.0
396	475	18.0	10.0
396	10	16.0	2.0
396	1182	16.0	5.0
396	15	0.0	1.0
396	25	10.0	6.0
396	422	0.0	5.0
396	2	0.0	2.0
396	108	0.0	2.0
396	358	20.0	6.0
396	986	0.0	1.0
396	1183	20.0	10.0
396	11	14.0	6.0
396	218	18.0	10.0
396	26	16.0	2.0
396	16	0.0	1.0
396	215	20.0	10.0
396	7	16.0	10.0
396	1067	18.0	14.0
396	1	16.0	6.0
396	226	16.0	6.0
396	27	0.0	2.0
396	12	0.0	5.0
396	405	14.0	5.0
396	0	16.0	1.0
396	30	0.0	1.0
396	3	14.0	5.0
397	25	16.0	5.0
397	30	0.0	5.0
397	79	0.0	5.0
397	5	16.0	9.0
397	288	18.0	10.0
397	27	20.0	1.0
397	301	0.0	10.0
397	415	18.0	6.0
397	493	0.0	1.0
397	1	0.0	5.0
397	14	18.0	10.0
397	16	0.0	2.0
397	24	12.0	6.0
397	11	0.0	5.0
397	66	16.0	9.0
397	2	0.0	1.0
397	23	0.0	9.0
397	10	0.0	1.0
397	26	0.0	1.0
397	15	16.0	2.0
397	3	16.0	6.0
397	12	0.0	5.0
397	7	0.0	6.0
397	50	14.0	9.0
397	113	0.0	2.0
397	23	40.0	10.0
397	150	0.0	2.0
397	154	16.0	6.0
397	423	16.0	10.0
397	491	0.0	2.0
397	346	20.0	9.0
397	0	18.0	2.0
398	187	0.0	10.0
398	2	0.0	1.0
398	369	20.0	14.0
398	5	18.0	6.0
398	24	0.0	6.0
398	60	0.0	1.0
398	76	16.0	10.0
398	214	18.0	9.0
398	16	14.0	1.0
398	26	0.0	1.0
398	1	16.0	5.0
398	0	14.0	5.0
398	35	14.0	9.0
398	30	18.0	2.0
398	467	0.0	9.0
398	981	0.0	10.0
398	337	16.0	2.0
398	691	0.0	6.0
398	585	0.0	10.0
398	23	40.0	14.0
398	80	14.0	9.0
398	344	16.0	14.0
398	10	12.0	2.0
398	11	0.0	5.0
398	12	14.0	6.0
398	7	0.0	6.0
398	27	18.0	1.0
398	573	20.0	10.0
398	3	12.0	5.0
398	596	16.0	14.0
398	15	0.0	2.0
398	25	14.0	5.0
398	248	16.0	9.0
399	244	24.0	5.0
399	243	18.0	1.0
399	245	20.0	2.0
399	236	21.0	5.0
399	241	15.0	1.0
399	234	24.0	2.0
399	230	24.0	2.0
399	240	15.0	2.0
399	232	21.0	1.0
399	235	27.0	5.0
399	238	24.0	5.0
399	229	24.0	1.0
399	1023	10.5	2.0
400	219	0.0	14.0
400	153	0.0	1.0
400	15	0.0	1.0
400	43	0.0	6.0
400	0	16.0	1.0
400	26	20.0	2.0
400	3	0.0	5.0
400	18	0.0	2.0
400	47	14.0	9.0
400	30	16.0	1.0
400	116	20.0	14.0
400	42	16.0	9.0
400	74	20.0	6.0
400	2	0.0	2.0
400	9	0.0	14.0
400	46	16.0	9.0
400	11	18.0	6.0
400	51	16.0	6.0
400	16	14.0	1.0
400	10	0.0	2.0
400	456	0.0	5.0
400	56	16.0	5.0
400	25	16.0	5.0
400	49	14.0	9.0
400	54	18.0	14.0
400	24	16.0	6.0
400	7	16.0	9.0
400	23	40.0	14.0
400	52	16.0	14.0
400	44	14.0	5.0
400	27	18.0	2.0
401	15	0.0	2.0
401	1057	18.0	10.0
401	10	0.0	1.0
401	11	0.0	5.0
401	23	40.0	10.0
401	1	0.0	5.0
401	1147	0.0	5.0
401	158	18.0	9.0
401	176	16.0	9.0
401	12	0.0	5.0
401	1184	14.0	9.0
401	23	0.0	9.0
401	669	0.0	6.0
401	3	14.0	6.0
401	30	16.0	2.0
401	16	16.0	2.0
401	7	14.0	6.0
401	25	16.0	5.0
401	286	16.0	6.0
401	32	12.0	10.0
401	2	0.0	1.0
401	26	16.0	1.0
401	982	18.0	5.0
401	588	0.0	9.0
401	155	12.0	6.0
401	178	18.0	9.0
401	0	16.0	2.0
401	79	0.0	1.0
401	108	0.0	1.0
401	397	16.0	10.0
401	1001	16.0	2.0
401	160	16.0	10.0
401	27	20.0	1.0
402	783	18.0	17.0
402	1185	20.0	1.0
402	120	16.0	17.0
402	1186	0.0	2.0
402	2	16.0	6.0
402	1187	16.0	5.0
402	1188	0.0	6.0
402	592	16.0	1.0
402	26	12.0	9.0
402	1189	12.0	9.0
402	1190	0.0	5.0
402	1191	0.0	9.0
402	357	14.0	14.0
402	1192	14.0	5.0
402	25	12.0	9.0
402	79	0.0	2.0
402	121	0.0	1.0
402	1193	18.0	6.0
402	1194	18.0	1.0
402	488	0.0	14.0
402	266	14.0	14.0
402	11	14.0	9.0
402	15	0.0	5.0
402	151	18.0	2.0
402	1195	0.0	6.0
402	1196	14.0	9.0
402	1197	0.0	5.0
402	1198	18.0	2.0
402	134	0.0	2.0
402	12	0.0	6.0
402	1199	0.0	6.0
402	463	0.0	2.0
402	1200	48.0	14.0
402	1201	14.0	9.0
402	27	12.0	17.0
402	248	18.0	17.0
402	396	18.0	14.0
402	7	14.0	14.0
402	144	16.0	5.0
402	147	16.0	1.0
403	219	0.0	2.0
403	68	14.0	10.0
403	26	0.0	1.0
403	24	0.0	5.0
403	10	16.0	1.0
403	585	14.0	14.0
403	79	0.0	1.0
403	3	0.0	6.0
403	430	10.0	1.0
403	1	0.0	6.0
403	25	18.0	5.0
403	5	16.0	6.0
403	27	0.0	2.0
403	468	14.0	10.0
403	63	14.0	14.0
403	2	0.0	2.0
403	11	0.0	5.0
403	0	0.0	1.0
403	153	20.0	5.0
403	82	0.0	1.0
403	7	0.0	6.0
403	39	12.0	14.0
403	373	18.0	5.0
403	16	14.0	2.0
403	248	18.0	10.0
403	718	18.0	10.0
403	12	0.0	6.0
403	30	14.0	2.0
403	23	40.0	14.0
403	37	0.0	10.0
404	37	14.0	9.0
404	3	14.0	5.0
404	4	14.0	14.0
404	146	20.0	2.0
404	371	14.0	14.0
404	79	0.0	2.0
404	375	16.0	9.0
404	23	40.0	14.0
404	7	0.0	9.0
404	10	0.0	1.0
404	26	16.0	1.0
404	16	16.0	2.0
404	290	0.0	6.0
404	153	20.0	2.0
404	11	14.0	6.0
404	226	16.0	6.0
404	2	8.0	1.0
404	915	14.0	1.0
404	155	14.0	9.0
404	0	0.0	2.0
404	1	12.0	5.0
404	491	0.0	1.0
404	12	0.0	5.0
404	25	0.0	6.0
404	366	12.0	9.0
404	24	16.0	6.0
404	215	14.0	5.0
404	27	0.0	1.0
404	30	14.0	5.0
404	21	0.0	14.0
404	15	12.0	2.0
405	51	10.0	5.0
405	226	10.0	10.0
405	11	10.0	6.0
405	50	10.0	10.0
405	44	10.0	5.0
405	2	0.0	1.0
405	12	0.0	9.0
405	890	0.0	10.0
405	209	14.0	9.0
405	153	18.0	1.0
405	16	8.0	2.0
405	15	10.0	1.0
405	3	10.0	2.0
405	172	0.0	6.0
405	43	8.0	2.0
405	1	0.0	9.0
405	26	8.0	1.0
405	10	0.0	6.0
405	181	12.0	5.0
405	56	8.0	5.0
405	24	6.0	6.0
405	159	12.0	14.0
405	68	6.0	10.0
405	559	14.0	14.0
405	150	0.0	6.0
405	7	4.0	9.0
405	30	14.0	2.0
405	215	12.0	10.0
405	27	8.0	1.0
405	218	8.0	9.0
405	25	8.0	5.0
405	0	12.0	2.0
405	366	12.0	14.0
406	50	16.0	9.0
406	392	14.0	1.0
406	1202	0.0	2.0
406	15	0.0	2.0
406	10	12.0	1.0
406	84	16.0	9.0
406	0	12.0	2.0
406	25	14.0	5.0
406	1	16.0	6.0
406	415	12.0	6.0
406	214	10.0	5.0
406	7	12.0	6.0
406	16	10.0	2.0
406	11	0.0	5.0
406	24	14.0	5.0
406	112	12.0	9.0
406	30	12.0	2.0
406	35	8.0	6.0
406	27	4.0	1.0
406	3	14.0	6.0
406	2	16.0	1.0
406	177	12.0	9.0
406	12	0.0	5.0
406	26	10.0	1.0
406	346	14.0	9.0
407	440	24.0	2.0
407	95	18.0	2.0
407	387	12.0	5.0
407	384	0.0	2.0
407	1203	12.0	6.0
407	660	20.0	5.0
407	93	10.0	5.0
407	439	8.0	1.0
407	92	18.0	6.0
407	1204	0.0	5.0
407	97	10.0	1.0
407	87	16.0	2.0
407	88	14.0	6.0
407	442	10.0	1.0
407	101	10.0	1.0
407	437	14.0	2.0
407	90	8.0	1.0
407	384	0.0	1.0
408	7	10.0	9.0
408	47	0.0	9.0
408	27	16.0	1.0
408	16	18.0	2.0
408	164	20.0	6.0
408	10	14.0	6.0
408	485	18.0	1.0
408	30	14.0	2.0
408	49	16.0	9.0
408	150	20.0	6.0
408	54	12.0	10.0
408	43	0.0	2.0
408	46	18.0	9.0
408	340	14.0	14.0
408	26	16.0	1.0
408	2	0.0	1.0
408	56	16.0	5.0
408	468	18.0	14.0
408	50	14.0	9.0
408	52	16.0	10.0
408	11	16.0	6.0
408	325	0.0	14.0
408	44	14.0	5.0
408	0	0.0	2.0
408	42	16.0	10.0
408	290	0.0	1.0
408	45	16.0	10.0
408	25	0.0	5.0
408	3	0.0	2.0
408	118	16.0	5.0
408	142	20.0	14.0
408	51	20.0	5.0
408	57	14.0	10.0
408	24	14.0	6.0
409	25	14.0	5.0
409	1205	16.0	5.0
409	10	0.0	2.0
409	12	16.0	5.0
409	3	12.0	5.0
409	0	10.0	1.0
409	84	10.0	9.0
409	2	12.0	2.0
409	1	0.0	5.0
409	30	14.0	1.0
409	674	0.0	1.0
409	11	0.0	9.0
409	15	0.0	1.0
409	163	12.0	9.0
409	1206	16.0	2.0
409	16	14.0	1.0
409	24	10.0	9.0
409	27	10.0	2.0
409	26	14.0	2.0
409	83	16.0	9.0
410	1207	22.5	14.0
410	593	14.0	9.0
410	171	0.0	5.0
410	500	20.0	9.0
410	2	0.0	2.0
410	201	0.0	2.0
410	501	0.0	10.0
410	341	18.0	10.0
410	970	16.0	10.0
410	55	20.0	10.0
410	793	0.0	14.0
410	27	16.0	2.0
410	15	0.0	1.0
410	167	20.0	14.0
410	13	20.0	17.0
410	492	20.0	17.0
410	1208	22.5	17.0
410	10	20.0	2.0
410	7	16.0	10.0
410	346	20.0	10.0
410	25	20.0	5.0
410	36	0.0	5.0
410	3	20.0	5.0
410	168	0.0	9.0
410	102	18.0	14.0
410	0	18.0	1.0
410	17	20.0	14.0
410	667	20.0	10.0
410	435	0.0	9.0
410	12	0.0	5.0
410	758	25.0	14.0
410	752	75.0	17.0
410	63	18.0	14.0
410	173	20.0	9.0
410	26	18.0	2.0
410	177	16.0	9.0
410	290	0.0	1.0
410	30	14.0	1.0
410	16	16.0	1.0
411	1209	16.0	10.0
411	12	0.0	2.0
411	56	16.0	5.0
411	2	18.0	1.0
411	45	14.0	6.0
411	116	18.0	14.0
411	173	16.0	6.0
411	501	0.0	6.0
411	27	0.0	1.0
411	325	0.0	1.0
411	500	18.0	5.0
411	447	16.0	14.0
411	38	0.0	14.0
411	454	20.0	1.0
411	51	18.0	5.0
411	476	0.0	10.0
411	30	0.0	2.0
411	970	0.0	14.0
411	105	16.0	10.0
411	10	0.0	10.0
411	793	20.0	14.0
411	23	40.0	14.0
411	55	0.0	6.0
411	26	18.0	1.0
411	57	14.0	6.0
411	44	18.0	5.0
411	36	0.0	2.0
411	3	16.0	10.0
411	167	0.0	14.0
411	47	18.0	10.0
411	246	0.0	6.0
411	171	16.0	5.0
411	31	0.0	2.0
411	43	0.0	2.0
411	25	16.0	2.0
412	97	20.0	2.0
412	98	8.0	6.0
412	384	0.0	2.0
412	86	18.0	6.0
412	89	10.0	6.0
412	90	20.0	1.0
412	309	16.0	5.0
412	91	7.0	5.0
412	96	10.0	5.0
412	101	18.0	2.0
412	87	18.0	1.0
412	93	14.0	6.0
412	95	16.0	5.0
412	100	16.0	6.0
412	387	20.0	5.0
412	384	0.0	1.0
412	94	14.0	2.0
413	725	10.5	6.0
413	729	15.0	1.0
413	730	13.5	1.0
413	732	10.5	2.0
413	708	15.0	2.0
413	539	27.0	6.0
413	733	15.0	5.0
413	737	12.0	5.0
413	734	13.5	1.0
413	731	15.0	1.0
413	709	13.5	5.0
413	738	15.0	5.0
413	728	13.5	5.0
413	710	15.0	2.0
413	712	12.0	6.0
413	736	13.5	2.0
413	713	12.0	1.0
413	714	15.0	2.0
413	727	15.0	1.0
413	711	15.0	2.0
413	735	15.0	1.0
413	724	13.5	5.0
413	726	12.0	1.0
414	2	8.0	2.0
414	1	0.0	9.0
414	30	14.0	1.0
414	7	12.0	9.0
414	158	16.0	10.0
414	1210	14.0	2.0
414	15	0.0	1.0
414	469	18.0	17.0
414	1009	0.0	17.0
414	629	20.0	17.0
414	11	0.0	6.0
414	10	10.0	2.0
414	3	16.0	9.0
414	0	8.0	1.0
414	1052	16.0	9.0
414	23	40.0	17.0
414	1211	0.0	17.0
414	399	0.0	17.0
414	16	10.0	1.0
414	27	10.0	2.0
414	178	18.0	10.0
414	479	0.0	9.0
414	26	12.0	2.0
414	12	10.0	6.0
414	194	16.0	10.0
414	50	16.0	10.0
414	24	16.0	6.0
414	1212	0.0	17.0
414	766	12.0	1.0
414	166	16.0	17.0
414	412	14.0	10.0
414	184	10.0	10.0
414	25	10.0	6.0
415	1022	8.0	5.0
415	245	16.0	2.0
415	239	10.0	1.0
415	229	12.0	1.0
415	234	16.0	6.0
415	240	16.0	2.0
415	241	24.0	1.0
415	941	27.0	5.0
415	232	21.0	1.0
415	243	30.0	2.0
415	230	27.0	1.0
415	236	18.0	5.0
415	233	12.0	2.0
415	244	24.0	5.0
415	235	27.0	5.0
416	25	0.0	5.0
416	16	16.0	2.0
416	42	12.0	6.0
416	52	16.0	10.0
416	3	16.0	2.0
416	56	12.0	5.0
416	47	14.0	6.0
416	23	40.0	14.0
416	51	16.0	5.0
416	54	14.0	10.0
416	49	18.0	6.0
416	43	14.0	2.0
416	46	14.0	6.0
416	164	14.0	5.0
416	44	14.0	5.0
416	26	10.0	1.0
416	340	16.0	14.0
416	41	0.0	1.0
416	15	0.0	1.0
416	18	14.0	6.0
416	0	18.0	2.0
416	2	0.0	1.0
416	27	8.0	1.0
416	981	0.0	14.0
416	38	0.0	10.0
416	45	12.0	10.0
416	116	16.0	14.0
416	57	10.0	10.0
416	30	16.0	2.0
417	29	14.0	9.0
417	1009	0.0	10.0
417	11	12.0	5.0
417	1	0.0	6.0
417	12	0.0	5.0
417	25	14.0	5.0
417	0	0.0	1.0
417	26	0.0	2.0
417	79	0.0	2.0
417	10	16.0	1.0
417	584	18.0	2.0
417	27	0.0	2.0
417	114	0.0	1.0
417	15	0.0	1.0
417	30	20.0	5.0
417	2	0.0	2.0
417	24	14.0	6.0
417	83	14.0	9.0
417	35	14.0	9.0
417	3	20.0	6.0
417	7	14.0	6.0
417	16	16.0	1.0
417	75	18.0	10.0
417	248	14.0	9.0
417	112	16.0	10.0
417	102	14.0	10.0
418	1	0.0	6.0
418	375	14.0	5.0
418	30	20.0	5.0
418	37	0.0	5.0
418	171	12.0	2.0
418	500	0.0	2.0
418	24	12.0	5.0
418	403	0.0	2.0
418	112	18.0	10.0
418	81	18.0	17.0
418	16	16.0	2.0
418	25	14.0	6.0
418	573	18.0	10.0
418	369	16.0	6.0
418	481	14.0	6.0
418	353	20.0	14.0
418	5	16.0	10.0
418	35	16.0	14.0
418	63	14.0	14.0
418	12	0.0	5.0
418	7	18.0	10.0
418	2	0.0	1.0
418	10	0.0	1.0
418	0	16.0	2.0
418	454	0.0	1.0
418	27	0.0	1.0
418	867	16.0	17.0
418	23	32.0	14.0
418	819	0.0	10.0
418	26	0.0	1.0
418	66	16.0	17.0
418	3	16.0	6.0
418	680	20.0	17.0
418	279	20.0	14.0
419	916	0.0	9.0
419	27	10.0	1.0
419	15	14.0	1.0
419	163	14.0	10.0
419	1	14.0	9.0
419	3	0.0	2.0
419	12	14.0	9.0
419	10	20.0	9.0
419	11	0.0	9.0
419	25	10.0	5.0
419	43	0.0	2.0
